"","dataset_id","sub_site","site","region","year","month","day","reported_taxa","abundance","unit","X","country","latitude","longitude"
"3966",68,NA,2215,"Wisconsin",1985,NA,NA,"Canis lupus",16,"Relative abundance",1019,"United States",26.1464438,-97.9616883
"3967",68,NA,2215,"Wisconsin",1986,NA,NA,"Canis lupus",15,"Relative abundance",1019,"United States",26.1464438,-97.9616883
"3968",68,NA,2215,"Wisconsin",1987,NA,NA,"Canis lupus",20,"Relative abundance",1019,"United States",26.1464438,-97.9616883
"3969",68,NA,2215,"Wisconsin",1988,NA,NA,"Canis lupus",27,"Relative abundance",1019,"United States",26.1464438,-97.9616883
"3970",68,NA,2215,"Wisconsin",1989,NA,NA,"Canis lupus",31,"Relative abundance",1019,"United States",26.1464438,-97.9616883
"3971",68,NA,2215,"Wisconsin",1990,NA,NA,"Canis lupus",34,"Relative abundance",1019,"United States",26.1464438,-97.9616883
"3972",68,NA,2215,"Wisconsin",1991,NA,NA,"Canis lupus",41,"Relative abundance",1019,"United States",26.1464438,-97.9616883
"3973",68,NA,2215,"Wisconsin",1992,NA,NA,"Canis lupus",52,"Relative abundance",1019,"United States",26.1464438,-97.9616883
"3974",68,NA,2215,"Wisconsin",1993,NA,NA,"Canis lupus",42,"Relative abundance",1019,"United States",26.1464438,-97.9616883
"3975",68,NA,2215,"Wisconsin",1994,NA,NA,"Canis lupus",61,"Relative abundance",1019,"United States",26.1464438,-97.9616883
"3976",68,NA,2215,"Wisconsin",1995,NA,NA,"Canis lupus",86,"Relative abundance",1019,"United States",26.1464438,-97.9616883
"3977",68,NA,2216,"Wisconsin",1996,NA,NA,"Canis lupus",105,"Relative abundance",1020,"United States",26.1464438,-97.9616883
"3978",68,NA,2216,"Wisconsin",1997,NA,NA,"Canis lupus",151,"Relative abundance",1020,"United States",26.1464438,-97.9616883
"3979",68,NA,2216,"Wisconsin",1998,NA,NA,"Canis lupus",184,"Relative abundance",1020,"United States",26.1464438,-97.9616883
"3980",68,NA,2216,"Wisconsin",1999,NA,NA,"Canis lupus",211,"Relative abundance",1020,"United States",26.1464438,-97.9616883
"3981",68,NA,2216,"Wisconsin",2000,NA,NA,"Canis lupus",259,"Relative abundance",1020,"United States",26.1464438,-97.9616883
"3982",68,NA,2216,"Wisconsin",2001,NA,NA,"Canis lupus",259,"Relative abundance",1020,"United States",26.1464438,-97.9616883
"3983",68,NA,2216,"Wisconsin",2002,NA,NA,"Canis lupus",343,"Relative abundance",1020,"United States",26.1464438,-97.9616883
"3984",68,NA,2217,"Wisconsin",2003,NA,NA,"Canis lupus",353,"Relative abundance",1021,"United States",26.1464438,-97.9616883
"3985",68,NA,2217,"Wisconsin",2004,NA,NA,"Canis lupus",410,"Relative abundance",1021,"United States",26.1464438,-97.9616883
"3986",68,NA,2217,"Wisconsin",2005,NA,NA,"Canis lupus",465,"Relative abundance",1021,"United States",26.1464438,-97.9616883
"3987",68,NA,2217,"Wisconsin",2006,NA,NA,"Canis lupus",504,"Relative abundance",1021,"United States",26.1464438,-97.9616883
"3988",68,NA,2217,"Wisconsin",2007,NA,NA,"Canis lupus",577,"Relative abundance",1021,"United States",26.1464438,-97.9616883
"3989",68,NA,2217,"Wisconsin",2008,NA,NA,"Canis lupus",576,"Relative abundance",1021,"United States",26.1464438,-97.9616883
"3990",68,NA,2217,"Wisconsin",2009,NA,NA,"Canis lupus",673,"Relative abundance",1021,"United States",26.1464438,-97.9616883
"3991",68,NA,2217,"Wisconsin",2010,NA,NA,"Canis lupus",747,"Relative abundance",1021,"United States",26.1464438,-97.9616883
"3992",68,NA,2217,"Wisconsin",2011,NA,NA,"Canis lupus",824,"Relative abundance",1021,"United States",26.1464438,-97.9616883
"3993",68,NA,2217,"Wisconsin",2012,NA,NA,"Canis lupus",880,"Relative abundance",1021,"United States",26.1464438,-97.9616883
"3994",68,NA,2218,"southern Lake Superior",1980,NA,NA,"Canis lupus",28,"Relative abundance",1022,"United States",47.04996,-86.50245
"3995",68,NA,2218,"southern Lake Superior",1981,NA,NA,"Canis lupus",24,"Relative abundance",1022,"United States",47.04996,-86.50245
"3996",68,NA,2218,"southern Lake Superior",1982,NA,NA,"Canis lupus",27,"Relative abundance",1022,"United States",47.04996,-86.50245
"3997",68,NA,2218,"southern Lake Superior",1983,NA,NA,"Canis lupus",20,"Relative abundance",1022,"United States",47.04996,-86.50245
"3998",68,NA,2218,"southern Lake Superior",1984,NA,NA,"Canis lupus",19,"Relative abundance",1022,"United States",47.04996,-86.50245
"3999",68,NA,2218,"southern Lake Superior",1985,NA,NA,"Canis lupus",16,"Relative abundance",1022,"United States",47.04996,-86.50245
"4000",68,NA,2218,"southern Lake Superior",1986,NA,NA,"Canis lupus",15,"Relative abundance",1022,"United States",47.04996,-86.50245
"4001",68,NA,2218,"southern Lake Superior",1987,NA,NA,"Canis lupus",20,"Relative abundance",1022,"United States",47.04996,-86.50245
"4002",68,NA,2218,"southern Lake Superior",1988,NA,NA,"Canis lupus",27,"Relative abundance",1022,"United States",47.04996,-86.50245
"4003",68,NA,2218,"southern Lake Superior",1989,NA,NA,"Canis lupus",34,"Relative abundance",1022,"United States",47.04996,-86.50245
"4004",68,NA,2218,"southern Lake Superior",1990,NA,NA,"Canis lupus",44,"Relative abundance",1022,"United States",47.04996,-86.50245
"4005",68,NA,2218,"southern Lake Superior",1991,NA,NA,"Canis lupus",58,"Relative abundance",1022,"United States",47.04996,-86.50245
"4006",68,NA,2218,"southern Lake Superior",1992,NA,NA,"Canis lupus",73,"Relative abundance",1022,"United States",47.04996,-86.50245
"4007",68,NA,2218,"southern Lake Superior",1993,NA,NA,"Canis lupus",72,"Relative abundance",1022,"United States",47.04996,-86.50245
"4008",68,NA,2218,"southern Lake Superior",1994,NA,NA,"Canis lupus",118,"Relative abundance",1022,"United States",47.04996,-86.50245
"4009",68,NA,2218,"southern Lake Superior",1995,NA,NA,"Canis lupus",166,"Relative abundance",1022,"United States",47.04996,-86.50245
"4010",68,NA,2218,"southern Lake Superior",1996,NA,NA,"Canis lupus",221,"Relative abundance",1022,"United States",47.04996,-86.50245
"4011",68,NA,2218,"southern Lake Superior",1997,NA,NA,"Canis lupus",264,"Relative abundance",1022,"United States",47.04996,-86.50245
"4012",68,NA,2218,"southern Lake Superior",1998,NA,NA,"Canis lupus",323,"Relative abundance",1022,"United States",47.04996,-86.50245
"4013",68,NA,2218,"southern Lake Superior",1999,NA,NA,"Canis lupus",380,"Relative abundance",1022,"United States",47.04996,-86.50245
"4014",68,NA,2218,"southern Lake Superior",2000,NA,NA,"Canis lupus",475,"Relative abundance",1022,"United States",47.04996,-86.50245
"4015",68,NA,2218,"southern Lake Superior",2001,NA,NA,"Canis lupus",508,"Relative abundance",1022,"United States",47.04996,-86.50245
"4016",68,NA,2218,"southern Lake Superior",2002,NA,NA,"Canis lupus",621,"Relative abundance",1022,"United States",47.04996,-86.50245
"4017",68,NA,2218,"southern Lake Superior",2003,NA,NA,"Canis lupus",674,"Relative abundance",1022,"United States",47.04996,-86.50245
"4018",68,NA,2218,"southern Lake Superior",2004,NA,NA,"Canis lupus",770,"Relative abundance",1022,"United States",47.04996,-86.50245
"4019",68,NA,2218,"southern Lake Superior",2005,NA,NA,"Canis lupus",870,"Relative abundance",1022,"United States",47.04996,-86.50245
"4020",68,NA,2218,"southern Lake Superior",2006,NA,NA,"Canis lupus",938,"Relative abundance",1022,"United States",47.04996,-86.50245
"4021",68,NA,2218,"southern Lake Superior",2007,NA,NA,"Canis lupus",1086,"Relative abundance",1022,"United States",47.04996,-86.50245
"4022",68,NA,2218,"southern Lake Superior",2008,NA,NA,"Canis lupus",1096,"Relative abundance",1022,"United States",47.04996,-86.50245
"4023",68,NA,2218,"southern Lake Superior",2009,NA,NA,"Canis lupus",1250,"Relative abundance",1022,"United States",47.04996,-86.50245
"4024",68,NA,2218,"southern Lake Superior",2010,NA,NA,"Canis lupus",1304,"Relative abundance",1022,"United States",47.04996,-86.50245
"4025",68,NA,2218,"southern Lake Superior",2011,NA,NA,"Canis lupus",1511,"Relative abundance",1022,"United States",47.04996,-86.50245
"4026",68,NA,2220,"Finland",2000,NA,NA,"Canis lupus",140,"Relative abundance",1024,"Finland",63.9102958,25.0120168
"4027",68,NA,2220,"Finland",2001,NA,NA,"Canis lupus",133,"Relative abundance",1024,"Finland",63.9102958,25.0120168
"4028",68,NA,2220,"Finland",2002,NA,NA,"Canis lupus",140,"Relative abundance",1024,"Finland",63.9102958,25.0120168
"4029",68,NA,2220,"Finland",2003,NA,NA,"Canis lupus",158,"Relative abundance",1024,"Finland",63.9102958,25.0120168
"4030",68,NA,2220,"Finland",2004,NA,NA,"Canis lupus",193,"Relative abundance",1024,"Finland",63.9102958,25.0120168
"4031",68,NA,2220,"Finland",2005,NA,NA,"Canis lupus",213,"Relative abundance",1024,"Finland",63.9102958,25.0120168
"4032",68,NA,2220,"Finland",2006,NA,NA,"Canis lupus",255,"Relative abundance",1024,"Finland",63.9102958,25.0120168
"4033",68,NA,2220,"Finland",2007,NA,NA,"Canis lupus",213,"Relative abundance",1024,"Finland",63.9102958,25.0120168
"4034",68,NA,2220,"Finland",2008,NA,NA,"Canis lupus",263,"Relative abundance",1024,"Finland",63.9102958,25.0120168
"4035",68,NA,2220,"Finland",2009,NA,NA,"Canis lupus",177,"Relative abundance",1024,"Finland",63.9102958,25.0120168
"4036",68,NA,2220,"Finland",2010,NA,NA,"Canis lupus",178,"Relative abundance",1024,"Finland",63.9102958,25.0120168
"4037",68,NA,2220,"Finland",2011,NA,NA,"Canis lupus",196,"Relative abundance",1024,"Finland",63.9102958,25.0120168
"4038",68,NA,2220,"Finland",2012,NA,NA,"Canis lupus",154,"Relative abundance",1024,"Finland",63.9102958,25.0120168
"4039",68,NA,2220,"Finland",2013,NA,NA,"Canis lupus",170,"Relative abundance",1024,"Finland",63.9102958,25.0120168
"4040",68,NA,2220,"Finland",2014,NA,NA,"Canis lupus",253,"Relative abundance",1024,"Finland",63.9102958,25.0120168
"4041",68,NA,2220,"Finland",2015,NA,NA,"Canis lupus",303,"Relative abundance",1024,"Finland",63.9102958,25.0120168
"4042",68,NA,2220,"Finland",2016,NA,NA,"Canis lupus",281,"Relative abundance",1024,"Finland",63.9102958,25.0120168
"4043",68,NA,2221,"Hungary",1997,NA,NA,"Canis aureus",4,"Relative abundance",1025,"Hungary",47.1817585,19.5060937
"4044",68,NA,2221,"Hungary",1998,NA,NA,"Canis aureus",12,"Relative abundance",1025,"Hungary",47.1817585,19.5060937
"4045",68,NA,2221,"Hungary",2000,NA,NA,"Canis aureus",25,"Relative abundance",1025,"Hungary",47.1817585,19.5060937
"4046",68,NA,2221,"Hungary",2001,NA,NA,"Canis aureus",35,"Relative abundance",1025,"Hungary",47.1817585,19.5060937
"4047",68,NA,2221,"Hungary",2002,NA,NA,"Canis aureus",39,"Relative abundance",1025,"Hungary",47.1817585,19.5060937
"4048",68,NA,2221,"Hungary",2003,NA,NA,"Canis aureus",46,"Relative abundance",1025,"Hungary",47.1817585,19.5060937
"4049",68,NA,2221,"Hungary",2004,NA,NA,"Canis aureus",43,"Relative abundance",1025,"Hungary",47.1817585,19.5060937
"4050",68,NA,2221,"Hungary",2005,NA,NA,"Canis aureus",63,"Relative abundance",1025,"Hungary",47.1817585,19.5060937
"4051",68,NA,2221,"Hungary",2006,NA,NA,"Canis aureus",67,"Relative abundance",1025,"Hungary",47.1817585,19.5060937
"4052",68,NA,2229,"Algonquin Provincial Park",1988,NA,NA,"Canis lupus",5,"Relative abundance",1032,"Canada",46.0163208,-79.0766812
"4053",68,NA,2229,"Algonquin Provincial Park",1989,NA,NA,"Canis lupus",2.5,"Relative abundance",1032,"Canada",46.0163208,-79.0766812
"4054",68,NA,2229,"Algonquin Provincial Park",1990,NA,NA,"Canis lupus",2.9,"Relative abundance",1032,"Canada",46.0163208,-79.0766812
"4055",68,NA,2229,"Algonquin Provincial Park",1991,NA,NA,"Canis lupus",3.7,"Relative abundance",1032,"Canada",46.0163208,-79.0766812
"4056",68,NA,2229,"Algonquin Provincial Park",1992,NA,NA,"Canis lupus",2.5,"Relative abundance",1032,"Canada",46.0163208,-79.0766812
"4057",68,NA,2229,"Algonquin Provincial Park",1993,NA,NA,"Canis lupus",2.2,"Relative abundance",1032,"Canada",46.0163208,-79.0766812
"4058",68,NA,2229,"Algonquin Provincial Park",1994,NA,NA,"Canis lupus",2.9,"Relative abundance",1032,"Canada",46.0163208,-79.0766812
"4059",68,NA,2229,"Algonquin Provincial Park",1995,NA,NA,"Canis lupus",2.8,"Relative abundance",1032,"Canada",46.0163208,-79.0766812
"4060",68,NA,2229,"Algonquin Provincial Park",1996,NA,NA,"Canis lupus",2.3,"Relative abundance",1032,"Canada",46.0163208,-79.0766812
"4061",68,NA,2229,"Algonquin Provincial Park",1997,NA,NA,"Canis lupus",3.1,"Relative abundance",1032,"Canada",46.0163208,-79.0766812
"4062",68,NA,2229,"Algonquin Provincial Park",1998,NA,NA,"Canis lupus",1.6,"Relative abundance",1032,"Canada",46.0163208,-79.0766812
"4063",68,NA,2230,"40km north of Manitouwadge",1980,NA,NA,"Vulpes vulpes",1,"Relative abundance",1033,"Canada",49.25,-85.58333333
"4064",68,NA,2230,"40km north of Manitouwadge",1981,NA,NA,"Vulpes vulpes",0.1,"Relative abundance",1033,"Canada",49.25,-85.58333333
"4065",68,NA,2230,"40km north of Manitouwadge",1982,NA,NA,"Vulpes vulpes",0.2,"Relative abundance",1033,"Canada",49.25,-85.58333333
"4066",68,NA,2230,"40km north of Manitouwadge",1983,NA,NA,"Vulpes vulpes",0.1,"Relative abundance",1033,"Canada",49.25,-85.58333333
"4067",68,NA,2230,"40km north of Manitouwadge",1984,NA,NA,"Vulpes vulpes",0,"Relative abundance",1033,"Canada",49.25,-85.58333333
"4068",68,NA,2231,"40km north of Manitouwadge",1980,NA,NA,"Vulpes vulpes",0.6,"Relative abundance",1034,"Canada",49.25,-85.58333333
"4069",68,NA,2231,"40km north of Manitouwadge",1981,NA,NA,"Vulpes vulpes",0.4,"Relative abundance",1034,"Canada",49.25,-85.58333333
"4070",68,NA,2231,"40km north of Manitouwadge",1982,NA,NA,"Vulpes vulpes",0.2,"Relative abundance",1034,"Canada",49.25,-85.58333333
"4071",68,NA,2231,"40km north of Manitouwadge",1983,NA,NA,"Vulpes vulpes",0.1,"Relative abundance",1034,"Canada",49.25,-85.58333333
"4072",68,NA,2231,"40km north of Manitouwadge",1984,NA,NA,"Vulpes vulpes",0.1,"Relative abundance",1034,"Canada",49.25,-85.58333333
"4073",68,NA,2232,"40km north of Manitouwadge",1980,NA,NA,"Vulpes vulpes",0.4,"Relative abundance",1035,"Canada",49.25,-85.58333333
"4074",68,NA,2232,"40km north of Manitouwadge",1981,NA,NA,"Vulpes vulpes",0.7,"Relative abundance",1035,"Canada",49.25,-85.58333333
"4075",68,NA,2232,"40km north of Manitouwadge",1982,NA,NA,"Vulpes vulpes",0.2,"Relative abundance",1035,"Canada",49.25,-85.58333333
"4076",68,NA,2232,"40km north of Manitouwadge",1983,NA,NA,"Vulpes vulpes",0.1,"Relative abundance",1035,"Canada",49.25,-85.58333333
"4077",68,NA,2232,"40km north of Manitouwadge",1984,NA,NA,"Vulpes vulpes",0.1,"Relative abundance",1035,"Canada",49.25,-85.58333333
"4078",68,NA,2233,"40km north of Manitouwadge",1980,NA,NA,"Vulpes vulpes",1.3,"Relative abundance",1036,"Canada",49.25,-85.58333333
"4079",68,NA,2233,"40km north of Manitouwadge",1981,NA,NA,"Vulpes vulpes",0.5,"Relative abundance",1036,"Canada",49.25,-85.58333333
"4080",68,NA,2233,"40km north of Manitouwadge",1982,NA,NA,"Vulpes vulpes",0.5,"Relative abundance",1036,"Canada",49.25,-85.58333333
"4081",68,NA,2233,"40km north of Manitouwadge",1983,NA,NA,"Vulpes vulpes",0.2,"Relative abundance",1036,"Canada",49.25,-85.58333333
"4082",68,NA,2233,"40km north of Manitouwadge",1984,NA,NA,"Vulpes vulpes",0.1,"Relative abundance",1036,"Canada",49.25,-85.58333333
"4083",68,NA,2234,"40km north of Manitouwadge",1980,NA,NA,"Vulpes vulpes",0.6,"Relative abundance",1037,"Canada",49.25,-85.58333333
"4084",68,NA,2234,"40km north of Manitouwadge",1981,NA,NA,"Vulpes vulpes",0.5,"Relative abundance",1037,"Canada",49.25,-85.58333333
"4085",68,NA,2234,"40km north of Manitouwadge",1982,NA,NA,"Vulpes vulpes",0.3,"Relative abundance",1037,"Canada",49.25,-85.58333333
"4086",68,NA,2234,"40km north of Manitouwadge",1983,NA,NA,"Vulpes vulpes",0.2,"Relative abundance",1037,"Canada",49.25,-85.58333333
"4087",68,NA,2234,"40km north of Manitouwadge",1984,NA,NA,"Vulpes vulpes",0.2,"Relative abundance",1037,"Canada",49.25,-85.58333333
"4088",68,NA,2235,"40km north of Manitouwadge",1980,NA,NA,"Lynx canadensis",0.1,"Relative abundance",1038,"Canada",49.25,-85.58333333
"4089",68,NA,2235,"40km north of Manitouwadge",1981,NA,NA,"Lynx canadensis",0.1,"Relative abundance",1038,"Canada",49.25,-85.58333333
"4090",68,NA,2235,"40km north of Manitouwadge",1982,NA,NA,"Lynx canadensis",0.1,"Relative abundance",1038,"Canada",49.25,-85.58333333
"4091",68,NA,2235,"40km north of Manitouwadge",1983,NA,NA,"Lynx canadensis",0,"Relative abundance",1038,"Canada",49.25,-85.58333333
"4092",68,NA,2235,"40km north of Manitouwadge",1984,NA,NA,"Lynx canadensis",0,"Relative abundance",1038,"Canada",49.25,-85.58333333
"4093",68,NA,2236,"40km north of Manitouwadge",1980,NA,NA,"Lynx canadensis",0.1,"Relative abundance",1039,"Canada",49.25,-85.58333333
"4094",68,NA,2236,"40km north of Manitouwadge",1981,NA,NA,"Lynx canadensis",0,"Relative abundance",1039,"Canada",49.25,-85.58333333
"4095",68,NA,2236,"40km north of Manitouwadge",1982,NA,NA,"Lynx canadensis",0,"Relative abundance",1039,"Canada",49.25,-85.58333333
"4096",68,NA,2236,"40km north of Manitouwadge",1983,NA,NA,"Lynx canadensis",0,"Relative abundance",1039,"Canada",49.25,-85.58333333
"4097",68,NA,2236,"40km north of Manitouwadge",1984,NA,NA,"Lynx canadensis",0,"Relative abundance",1039,"Canada",49.25,-85.58333333
"4098",68,NA,2237,"40km north of Manitouwadge",1980,NA,NA,"Lynx canadensis",0,"Relative abundance",1040,"Canada",49.25,-85.58333333
"4099",68,NA,2237,"40km north of Manitouwadge",1981,NA,NA,"Lynx canadensis",0,"Relative abundance",1040,"Canada",49.25,-85.58333333
"4100",68,NA,2237,"40km north of Manitouwadge",1982,NA,NA,"Lynx canadensis",0.1,"Relative abundance",1040,"Canada",49.25,-85.58333333
"4101",68,NA,2237,"40km north of Manitouwadge",1983,NA,NA,"Lynx canadensis",0.1,"Relative abundance",1040,"Canada",49.25,-85.58333333
"4102",68,NA,2237,"40km north of Manitouwadge",1984,NA,NA,"Lynx canadensis",0,"Relative abundance",1040,"Canada",49.25,-85.58333333
"4103",68,NA,2238,"40km north of Manitouwadge",1980,NA,NA,"Lynx canadensis",0.1,"Relative abundance",1041,"Canada",49.25,-85.58333333
"4104",68,NA,2238,"40km north of Manitouwadge",1981,NA,NA,"Lynx canadensis",0.3,"Relative abundance",1041,"Canada",49.25,-85.58333333
"4105",68,NA,2238,"40km north of Manitouwadge",1982,NA,NA,"Lynx canadensis",0.4,"Relative abundance",1041,"Canada",49.25,-85.58333333
"4106",68,NA,2238,"40km north of Manitouwadge",1983,NA,NA,"Lynx canadensis",0.1,"Relative abundance",1041,"Canada",49.25,-85.58333333
"4107",68,NA,2238,"40km north of Manitouwadge",1984,NA,NA,"Lynx canadensis",0.1,"Relative abundance",1041,"Canada",49.25,-85.58333333
"4108",68,NA,2239,"40km north of Manitouwadge",1980,NA,NA,"Lynx canadensis",0.1,"Relative abundance",1042,"Canada",49.25,-85.58333333
"4109",68,NA,2239,"40km north of Manitouwadge",1981,NA,NA,"Lynx canadensis",0.1,"Relative abundance",1042,"Canada",49.25,-85.58333333
"4110",68,NA,2239,"40km north of Manitouwadge",1982,NA,NA,"Lynx canadensis",0,"Relative abundance",1042,"Canada",49.25,-85.58333333
"4111",68,NA,2239,"40km north of Manitouwadge",1983,NA,NA,"Lynx canadensis",0,"Relative abundance",1042,"Canada",49.25,-85.58333333
"4112",68,NA,2239,"40km north of Manitouwadge",1984,NA,NA,"Lynx canadensis",0.1,"Relative abundance",1042,"Canada",49.25,-85.58333333
"4113",68,NA,2240,"sub-tropical China",1950,NA,NA,"Panthera tigris",4000,"Relative abundance",1043,"China",35,105
"4114",68,NA,2240,"sub-tropical China",1982,NA,NA,"Panthera tigris",175,"Relative abundance",1043,"China",35,105
